ItemNo,Clause,Distractor,Grammaticality,Condition,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17
1,restr,plural,gram,e.restr.plural.gram,Mike,chased,the,runners,who,the,driver,sees,during,the,commute,every,morning.,,,,
1,restr,singular,gram,e.restr.singular.gram,Mike,chased,the,runner,who,the,driver,sees,during,the,commute,every,morning.,,,,
1,restr,plural,ungram,e.restr.plural.ungram,Mike,chased,the,runners,who,the,driver,see,during,the,commute,every,morning.,,,,
1,restr,singular,ungram,e.restr.singular.ungram,Mike,chased,the,runner,who,the,driver,see,during,the,commute,every,morning.,,,,
1,appos,plural,gram,e.appos.plural.gram,Mike,chased,the,"runners,",who,the,driver,sees,during,the,commute,every,morning.,,,,
1,appos,singular,gram,e.appos.singular.gram,Mike,chased,the,"runner,",who,the,driver,sees,during,the,commute,every,morning.,,,,
1,appos,plural,ungram,e.appos.plural.ungram,Mike,chased,the,"runners,",who,the,driver,see,during,the,commute,every,morning.,,,,
1,appos,singular,ungram,e.appos.singular.ungram,Mike,chased,the,"runner,",who,the,driver,see,during,the,commute,every,morning.,,,,
2,restr,plural,gram,e.restr.plural.gram,Matt,hated,the,industrialists,who,the,activist,criticizes,harshly,all,the,time.,,,,,
2,restr,singular,gram,e.restr.singular.gram,Matt,hated,the,industrialist,who,the,activist,criticizes,harshly,all,the,time.,,,,,
2,restr,plural,ungram,e.restr.plural.ungram,Matt,hated,the,industrialists,who,the,activist,criticize,harshly,all,the,time.,,,,,
2,restr,singular,ungram,e.restr.singular.ungram,Matt,hated,the,industrialist,who,the,activist,criticize,harshly,all,the,time.,,,,,
2,appos,plural,gram,e.appos.plural.gram,Matt,hated,the,"industrialists,",who,the,activist,criticizes,harshly,all,the,time.,,,,,
2,appos,singular,gram,e.appos.singular.gram,Matt,hated,the,"industrialist,",who,the,activist,criticizes,harshly,all,the,time.,,,,,
2,appos,plural,ungram,e.appos.plural.ungram,Matt,hated,the,"industrialists,",who,the,activist,criticize,harshly,all,the,time.,,,,,
2,appos,singular,ungram,e.appos.singular.ungram,Matt,hated,the,"industrialist,",who,the,activist,criticize,harshly,all,the,time.,,,,,
3,restr,plural,gram,e.restr.plural.gram,Josh,consulted,the,players,who,the,coach,likes,the,best,on,his,team.,,,,
3,restr,singular,gram,e.restr.singular.gram,Josh,consulted,the,player,who,the,coach,likes,the,best,on,his,team.,,,,
3,restr,plural,ungram,e.restr.plural.ungram,Josh,consulted,the,players,who,the,coach,like,the,best,on,his,team.,,,,
3,restr,singular,ungram,e.restr.singular.ungram,Josh,consulted,the,player,who,the,coach,like,the,best,on,his,team.,,,,
3,appos,plural,gram,e.appos.plural.gram,Josh,consulted,the,"players,",who,the,coach,likes,the,best,on,his,team.,,,,
3,appos,singular,gram,e.appos.singular.gram,Josh,consulted,the,"player,",who,the,coach,likes,the,best,on,his,team.,,,,
3,appos,plural,ungram,e.appos.plural.ungram,Josh,consulted,the,"players,",who,the,coach,like,the,best,on,his,team.,,,,
3,appos,singular,ungram,e.appos.singular.ungram,Josh,consulted,the,"player,",who,the,coach,like,the,best,on,his,team.,,,,
4,restr,plural,gram,e.restr.plural.gram,Dan,supported,the,volunteers,who,the,director,relies,on,completely,without,a,second,thought.,,,
4,restr,singular,gram,e.restr.singular.gram,Dan,supported,the,volunteer,who,the,director,relies,on,completely,without,a,second,thought.,,,
4,restr,plural,ungram,e.restr.plural.ungram,Dan,supported,the,volunteers,who,the,director,rely,on,completely,without,a,second,thought.,,,
4,restr,singular,ungram,e.restr.singular.ungram,Dan,supported,the,volunteer,who,the,director,rely,on,completely,without,a,second,thought.,,,
4,appos,plural,gram,e.appos.plural.gram,Dan,supported,the,"volunteers,",who,the,director,relies,on,completely,without,a,second,thought.,,,
4,appos,singular,gram,e.appos.singular.gram,Dan,supported,the,"volunteer,",who,the,director,relies,on,completely,without,a,second,thought.,,,
4,appos,plural,ungram,e.appos.plural.ungram,Dan,supported,the,"volunteers,",who,the,director,rely,on,completely,without,a,second,thought.,,,
4,appos,singular,ungram,e.appos.singular.ungram,Dan,supported,the,"volunteer,",who,the,director,rely,on,completely,without,a,second,thought.,,,
5,restr,plural,gram,e.restr.plural.gram,David,interviewed,the,authors,who,the,librarian,recommends,for,summer,reading,assignments.,,,,,
5,restr,singular,gram,e.restr.singular.gram,David,interviewed,the,author,who,the,librarian,recommends,for,summer,reading,assignments.,,,,,
5,restr,plural,ungram,e.restr.plural.ungram,David,interviewed,the,authors,who,the,librarian,recommend,for,summer,reading,assignments.,,,,,
5,restr,singular,ungram,e.restr.singular.ungram,David,interviewed,the,author,who,the,librarian,recommend,for,summer,reading,assignments.,,,,,
5,appos,plural,gram,e.appos.plural.gram,David,interviewed,the,"authors,",who,the,librarian,recommends,for,summer,reading,assignments.,,,,,
5,appos,singular,gram,e.appos.singular.gram,David,interviewed,the,"author,",who,the,librarian,recommends,for,summer,reading,assignments.,,,,,
5,appos,plural,ungram,e.appos.plural.ungram,David,interviewed,the,"authors,",who,the,librarian,recommend,for,summer,reading,assignments.,,,,,
5,appos,singular,ungram,e.appos.singular.ungram,David,interviewed,the,"author,",who,the,librarian,recommend,for,summer,reading,assignments.,,,,,
6,restr,plural,gram,e.restr.plural.gram,Andrew,interrogated,the,pilots,who,the,smuggler,employs,in,Brazil,for,his,business.,,,,
6,restr,singular,gram,e.restr.singular.gram,Andrew,interrogated,the,pilot,who,the,smuggler,employs,in,Brazil,for,his,business.,,,,
6,restr,plural,ungram,e.restr.plural.ungram,Andrew,interrogated,the,pilots,who,the,smuggler,employ,in,Brazil,for,his,business.,,,,
6,restr,singular,ungram,e.restr.singular.ungram,Andrew,interrogated,the,pilot,who,the,smuggler,employ,in,Brazil,for,his,business.,,,,
6,appos,plural,gram,e.appos.plural.gram,Andrew,interrogated,the,"pilots,",who,the,smuggler,employs,in,Brazil,for,his,business.,,,,
6,appos,singular,gram,e.appos.singular.gram,Andrew,interrogated,the,"pilot,",who,the,smuggler,employs,in,Brazil,for,his,business.,,,,
6,appos,plural,ungram,e.appos.plural.ungram,Andrew,interrogated,the,"pilots,",who,the,smuggler,employ,in,Brazil,for,his,business.,,,,
6,appos,singular,ungram,e.appos.singular.ungram,Andrew,interrogated,the,"pilot,",who,the,smuggler,employ,in,Brazil,for,his,business.,,,,
7,restr,plural,gram,e.restr.plural.gram,James,accompanied,the,colleagues,who,the,researcher,spends,the,most,time,with.,,,,,
7,restr,singular,gram,e.restr.singular.gram,James,accompanied,the,colleague,who,the,researcher,spends,the,most,time,with.,,,,,
7,restr,plural,ungram,e.restr.plural.ungram,James,accompanied,the,colleagues,who,the,researcher,spend,the,most,time,with.,,,,,
7,restr,singular,ungram,e.restr.singular.ungram,James,accompanied,the,colleague,who,the,researcher,spend,the,most,time,with.,,,,,
7,appos,plural,gram,e.appos.plural.gram,James,accompanied,the,"colleagues,",who,the,researcher,spends,the,most,time,with.,,,,,
7,appos,singular,gram,e.appos.singular.gram,James,accompanied,the,"colleague,",who,the,researcher,spends,the,most,time,with.,,,,,
7,appos,plural,ungram,e.appos.plural.ungram,James,accompanied,the,"colleagues,",who,the,researcher,spend,the,most,time,with.,,,,,
7,appos,singular,ungram,e.appos.singular.ungram,James,accompanied,the,"colleague,",who,the,researcher,spend,the,most,time,with.,,,,,
8,restr,plural,gram,e.restr.plural.gram,Justin,examined,the,patients,who,the,doctor,checks,on,daily,in,the,morning.,,,,
8,restr,singular,gram,e.restr.singular.gram,Justin,examined,the,patient,who,the,doctor,checks,on,daily,in,the,morning.,,,,
8,restr,plural,ungram,e.restr.plural.ungram,Justin,examined,the,patients,who,the,doctor,check,on,daily,in,the,morning.,,,,
8,restr,singular,ungram,e.restr.singular.ungram,Justin,examined,the,patient,who,the,doctor,check,on,daily,in,the,morning.,,,,
8,appos,plural,gram,e.appos.plural.gram,Justin,examined,the,"patients,",who,the,doctor,checks,on,daily,in,the,morning.,,,,
8,appos,singular,gram,e.appos.singular.gram,Justin,examined,the,"patient,",who,the,doctor,checks,on,daily,in,the,morning.,,,,
8,appos,plural,ungram,e.appos.plural.ungram,Justin,examined,the,"patients,",who,the,doctor,check,on,daily,in,the,morning.,,,,
8,appos,singular,ungram,e.appos.singular.ungram,Justin,examined,the,"patient,",who,the,doctor,check,on,daily,in,the,morning.,,,,
9,restr,plural,gram,e.restr.plural.gram,Joe,vetted,the,Marines,who,the,officer,wants,to,promote,to ,staff,sergeant.,,,,
9,restr,singular,gram,e.restr.singular.gram,Joe,vetted,the,Marine,who,the,officer,wants,to,promote,to ,staff,sergeant.,,,,
9,restr,plural,ungram,e.restr.plural.ungram,Joe,vetted,the,Marines,who,the,officer,want,to,promote,to ,staff,sergeant.,,,,
9,restr,singular,ungram,e.restr.singular.ungram,Joe,vetted,the,Marine,who,the,officer,want,to,promote,to ,staff,sergeant.,,,,
9,appos,plural,gram,e.appos.plural.gram,Joe,vetted,the,"Marines,",who,the,officer,wants,to,promote,to ,staff,sergeant.,,,,
9,appos,singular,gram,e.appos.singular.gram,Joe,vetted,the,"Marine,",who,the,officer,wants,to,promote,to ,staff,sergeant.,,,,
9,appos,plural,ungram,e.appos.plural.ungram,Joe,vetted,the,"Marines,",who,the,officer,want,to,promote,to ,staff,sergeant.,,,,
9,appos,singular,ungram,e.appos.singular.ungram,Joe,vetted,the,"Marine,",who,the,officer,want,to,promote,to ,staff,sergeant.,,,,
10,restr,plural,gram,e.restr.plural.gram,Ryan,endorsed,the,sculptors,who,the,donor,supports,so,generously,with,annual,donations.,,,,
10,restr,singular,gram,e.restr.singular.gram,Ryan,endorsed,the,sculptor,who,the,donor,supports,so,generously,with,annual,donations.,,,,
10,restr,plural,ungram,e.restr.plural.ungram,Ryan,endorsed,the,sculptors,who,the,donor,support,so,generously,with,annual,donations.,,,,
10,restr,singular,ungram,e.restr.singular.ungram,Ryan,endorsed,the,sculptor,who,the,donor,support,so,generously,with,annual,donations.,,,,
10,appos,plural,gram,e.appos.plural.gram,Ryan,endorsed,the,"sculptors,",who,the,donor,supports,so,generously,with,annual,donations.,,,,
10,appos,singular,gram,e.appos.singular.gram,Ryan,endorsed,the,"sculptor,",who,the,donor,supports,so,generously,with,annual,donations.,,,,
10,appos,plural,ungram,e.appos.plural.ungram,Ryan,endorsed,the,"sculptors,",who,the,donor,support,so,generously,with,annual,donations.,,,,
10,appos,singular,ungram,e.appos.singular.ungram,Ryan,endorsed,the,"sculptor,",who,the,donor,support,so,generously,with,annual,donations.,,,,
11,restr,plural,gram,e.restr.plural.gram,John,met,the,caterers,who,the,hostess,suggests,to,her,friends,at,work.,,,,
11,restr,singular,gram,e.restr.singular.gram,John,met,the,caterer,who,the,hostess,suggests,to,her,friends,at,work.,,,,
11,restr,plural,ungram,e.restr.plural.ungram,John,met,the,caterers,who,the,hostess,suggest,to,her,friends,at,work.,,,,
11,restr,singular,ungram,e.restr.singular.ungram,John,met,the,caterer,who,the,hostess,suggest,to,her,friends,at,work.,,,,
11,appos,plural,gram,e.appos.plural.gram,John,met,the,"caterers,",who,the,hostess,suggests,to,her,friends,at,work.,,,,
11,appos,singular,gram,e.appos.singular.gram,John,met,the,"caterer,",who,the,hostess,suggests,to,her,friends,at,work.,,,,
11,appos,plural,ungram,e.appos.plural.ungram,John,met,the,"caterers,",who,the,hostess,suggest,to,her,friends,at,work.,,,,
11,appos,singular,ungram,e.appos.singular.ungram,John,met,the,"caterer,",who,the,hostess,suggest,to,her,friends,at,work.,,,,
12,restr,plural,gram,e.restr.plural.gram,Rob,escorted,the,senators,who,the,voter,listens,to,patiently,at,local,political,events.,,,
12,restr,singular,gram,e.restr.singular.gram,Rob,escorted,the,senator,who,the,voter,listens,to,patiently,at,local,political,events.,,,
12,restr,plural,ungram,e.restr.plural.ungram,Rob,escorted,the,senators,who,the,voter,listen,to,patiently,at,local,political,events.,,,
12,restr,singular,ungram,e.restr.singular.ungram,Rob,escorted,the,senator,who,the,voter,listen,to,patiently,at,local,political,events.,,,
12,appos,plural,gram,e.appos.plural.gram,Rob,escorted,the,"senators,",who,the,voter,listens,to,patiently,at,local,political,events.,,,
12,appos,singular,gram,e.appos.singular.gram,Rob,escorted,the,"senator,",who,the,voter,listens,to,patiently,at,local,political,events.,,,
12,appos,plural,ungram,e.appos.plural.ungram,Rob,escorted,the,"senators,",who,the,voter,listen,to,patiently,at,local,political,events.,,,
12,appos,singular,ungram,e.appos.singular.ungram,Rob,escorted,the,"senator,",who,the,voter,listen,to,patiently,at,local,political,events.,,,
13,restr,plural,gram,e.restr.plural.gram,Nick,compensated,the,teenagers,who,the,farmer,hires,to,pick,fruit,every,summer.,,,,
13,restr,singular,gram,e.restr.singular.gram,Nick,compensated,the,teenager,who,the,farmer,hires,to,pick,fruit,every,summer.,,,,
13,restr,plural,ungram,e.restr.plural.ungram,Nick,compensated,the,teenagers,who,the,farmer,hire,to,pick,fruit,every,summer.,,,,
13,restr,singular,ungram,e.restr.singular.ungram,Nick,compensated,the,teenager,who,the,farmer,hire,to,pick,fruit,every,summer.,,,,
13,appos,plural,gram,e.appos.plural.gram,Nick,compensated,the,"teenagers,",who,the,farmer,hires,to,pick,fruit,every,summer.,,,,
13,appos,singular,gram,e.appos.singular.gram,Nick,compensated,the,"teenager,",who,the,farmer,hires,to,pick,fruit,every,summer.,,,,
13,appos,plural,ungram,e.appos.plural.ungram,Nick,compensated,the,"teenagers,",who,the,farmer,hire,to,pick,fruit,every,summer.,,,,
13,appos,singular,ungram,e.appos.singular.ungram,Nick,compensated,the,"teenager,",who,the,farmer,hire,to,pick,fruit,every,summer.,,,,
14,restr,plural,gram,e.restr.plural.gram,Will,applauded,the,goalies,who,the,fan,holds,the,greatest,confidence,in.,,,,,
14,restr,singular,gram,e.restr.singular.gram,Will,applauded,the,goalie,who,the,fan,holds,the,greatest,confidence,in.,,,,,
14,restr,plural,ungram,e.restr.plural.ungram,Will,applauded,the,goalies,who,the,fan,hold,the,greatest,confidence,in.,,,,,
14,restr,singular,ungram,e.restr.singular.ungram,Will,applauded,the,goalie,who,the,fan,hold,the,greatest,confidence,in.,,,,,
14,appos,plural,gram,e.appos.plural.gram,Will,applauded,the,"goalies,",who,the,fan,holds,the,greatest,confidence,in.,,,,,
14,appos,singular,gram,e.appos.singular.gram,Will,applauded,the,"goalie,",who,the,fan,holds,the,greatest,confidence,in.,,,,,
14,appos,plural,ungram,e.appos.plural.ungram,Will,applauded,the,"goalies,",who,the,fan,hold,the,greatest,confidence,in.,,,,,
14,appos,singular,ungram,e.appos.singular.ungram,Will,applauded,the,"goalie,",who,the,fan,hold,the,greatest,confidence,in.,,,,,
15,restr,plural,gram,e.restr.plural.gram,Kyle,trained,the,quarterbacks,who,the,recruiter,watches,from,the,bleachers,every,weekend.,,,,
15,restr,singular,gram,e.restr.singular.gram,Kyle,trained,the,quarterback,who,the,recruiter,watches,from,the,bleachers,every,weekend.,,,,
15,restr,plural,ungram,e.restr.plural.ungram,Kyle,trained,the,quarterbacks,who,the,recruiter,watch,from,the,bleachers,every,weekend.,,,,
15,restr,singular,ungram,e.restr.singular.ungram,Kyle,trained,the,quarterback,who,the,recruiter,watch,from,the,bleachers,every,weekend.,,,,
15,appos,plural,gram,e.appos.plural.gram,Kyle,trained,the,"quarterbacks,",who,the,recruiter,watches,from,the,bleachers,every,weekend.,,,,
15,appos,singular,gram,e.appos.singular.gram,Kyle,trained,the,"quarterback,",who,the,recruiter,watches,from,the,bleachers,every,weekend.,,,,
15,appos,plural,ungram,e.appos.plural.ungram,Kyle,trained,the,"quarterbacks,",who,the,recruiter,watch,from,the,bleachers,every,weekend.,,,,
15,appos,singular,ungram,e.appos.singular.ungram,Kyle,trained,the,"quarterback,",who,the,recruiter,watch,from,the,bleachers,every,weekend.,,,,
16,restr,plural,gram,e.restr.plural.gram,Jacob,distrusted,the,publicists,who,the,politician,uses,during,a,crisis,during,elections.,,,,
16,restr,singular,gram,e.restr.singular.gram,Jacob,distrusted,the,publicist,who,the,politician,uses,during,a,crisis,during,elections.,,,,
16,restr,plural,ungram,e.restr.plural.ungram,Jacob,distrusted,the,publicists,who,the,politician,use,during,a,crisis,during,elections.,,,,
16,restr,singular,ungram,e.restr.singular.ungram,Jacob,distrusted,the,publicist,who,the,politician,use,during,a,crisis,during,elections.,,,,
16,appos,plural,gram,e.appos.plural.gram,Jacob,distrusted,the,"publicists,",who,the,politician,uses,during,a,crisis,during,elections.,,,,
16,appos,singular,gram,e.appos.singular.gram,Jacob,distrusted,the,"publicist,",who,the,politician,uses,during,a,crisis,during,elections.,,,,
16,appos,plural,ungram,e.appos.plural.ungram,Jacob,distrusted,the,"publicists,",who,the,politician,use,during,a,crisis,during,elections.,,,,
16,appos,singular,ungram,e.appos.singular.ungram,Jacob,distrusted,the,"publicist,",who,the,politician,use,during,a,crisis,during,elections.,,,,
17,restr,plural,gram,e.restr.plural.gram,Tyler,disliked,the,tenants,who,the,landlord,strongly,disapproves,of,despite,the,on-time,payments.,,,
17,restr,singular,gram,e.restr.singular.gram,Tyler,disliked,the,tenant,who,the,landlord,strongly,disapproves,of,despite,the,on-time,payments.,,,
17,restr,plural,ungram,e.restr.plural.ungram,Tyler,disliked,the,tenants,who,the,landlord,strongly,disapprove,of,despite,the,on-time,payments.,,,
17,restr,singular,ungram,e.restr.singular.ungram,Tyler,disliked,the,tenant,who,the,landlord,strongly,disapprove,of,despite,the,on-time,payments.,,,
17,appos,plural,gram,e.appos.plural.gram,Tyler,disliked,the,"tenants,",who,the,landlord,strongly,disapproves,of,despite,the,on-time,payments.,,,
17,appos,singular,gram,e.appos.singular.gram,Tyler,disliked,the,"tenant,",who,the,landlord,strongly,disapproves,of,despite,the,on-time,payments.,,,
17,appos,plural,ungram,e.appos.plural.ungram,Tyler,disliked,the,"tenants,",who,the,landlord,strongly,disapprove,of,despite,the,on-time,payments.,,,
17,appos,singular,ungram,e.appos.singular.ungram,Tyler,disliked,the,"tenant,",who,the,landlord,strongly,disapprove,of,despite,the,on-time,payments.,,,
18,restr,plural,gram,e.restr.plural.gram,Zach,saw,the,skateboarders,who,the,kid,admires,passionately,on,social,media,posts.,,,,
18,restr,singular,gram,e.restr.singular.gram,Zach,saw,the,skateboarder,who,the,kid,admires,passionately,on,social,media,posts.,,,,
18,restr,plural,ungram,e.restr.plural.ungram,Zach,saw,the,skateboarders,who,the,kid,admire,passionately,on,social,media,posts.,,,,
18,restr,singular,ungram,e.restr.singular.ungram,Zach,saw,the,skateboarder,who,the,kid,admire,passionately,on,social,media,posts.,,,,
18,appos,plural,gram,e.appos.plural.gram,Zach,saw,the,"skateboarders,",who,the,kid,admires,passionately,on,social,media,posts.,,,,
18,appos,singular,gram,e.appos.singular.gram,Zach,saw,the,"skateboarder,",who,the,kid,admires,passionately,on,social,media,posts.,,,,
18,appos,plural,ungram,e.appos.plural.ungram,Zach,saw,the,"skateboarders,",who,the,kid,admire,passionately,on,social,media,posts.,,,,
18,appos,singular,ungram,e.appos.singular.ungram,Zach,saw,the,"skateboarder,",who,the,kid,admire,passionately,on,social,media,posts.,,,,
19,restr,plural,gram,e.restr.plural.gram,Kevin,observed,the,chefs,who,the,gourmet,visits,regularly,every,other,week.,,,,,
19,restr,singular,gram,e.restr.singular.gram,Kevin,observed,the,chef,who,the,gourmet,visits,regularly,every,other,week.,,,,,
19,restr,plural,ungram,e.restr.plural.ungram,Kevin,observed,the,chefs,who,the,gourmet,visit,regularly,every,other,week.,,,,,
19,restr,singular,ungram,e.restr.singular.ungram,Kevin,observed,the,chef,who,the,gourmet,visit,regularly,every,other,week.,,,,,
19,appos,plural,gram,e.appos.plural.gram,Kevin,observed,the,"chefs,",who,the,gourmet,visits,regularly,every,other,week.,,,,,
19,appos,singular,gram,e.appos.singular.gram,Kevin,observed,the,"chef,",who,the,gourmet,visits,regularly,every,other,week.,,,,,
19,appos,plural,ungram,e.appos.plural.ungram,Kevin,observed,the,"chefs,",who,the,gourmet,visit,regularly,every,other,week.,,,,,
19,appos,singular,ungram,e.appos.singular.ungram,Kevin,observed,the,"chef,",who,the,gourmet,visit,regularly,every,other,week.,,,,,
20,restr,plural,gram,e.restr.plural.gram,Eric,assisted,the,firefighters,who,the,ranger,keeps,on,hand,during,the,summer,months.,,,
20,restr,singular,gram,e.restr.singular.gram,Eric,assisted,the,firefighter,who,the,ranger,keeps,on,hand,during,the,summer,months.,,,
20,restr,plural,ungram,e.restr.plural.ungram,Eric,assisted,the,firefighters,who,the,ranger,keep,on,hand,during,the,summer,months.,,,
20,restr,singular,ungram,e.restr.singular.ungram,Eric,assisted,the,firefighter,who,the,ranger,keep,on,hand,during,the,summer,months.,,,
20,appos,plural,gram,e.appos.plural.gram,Eric,assisted,the,"firefighters,",who,the,ranger,keeps,on,hand,during,the,summer,months.,,,
20,appos,singular,gram,e.appos.singular.gram,Eric,assisted,the,"firefighter,",who,the,ranger,keeps,on,hand,during,the,summer,months.,,,
20,appos,plural,ungram,e.appos.plural.ungram,Eric,assisted,the,"firefighters,",who,the,ranger,keep,on,hand,during,the,summer,months.,,,
20,appos,singular,ungram,e.appos.singular.ungram,Eric,assisted,the,"firefighter,",who,the,ranger,keep,on,hand,during,the,summer,months.,,,
21,restr,plural,gram,e.restr.plural.gram,Steve,avoided,the,overseers,who,the,worker,distrusts,the,most,at,the,company.,,,,
21,restr,singular,gram,e.restr.singular.gram,Steve,avoided,the,overseer,who,the,worker,distrusts,the,most,at,the,company.,,,,
21,restr,plural,ungram,e.restr.plural.ungram,Steve,avoided,the,overseers,who,the,worker,distrust,the,most,at,the,company.,,,,
21,restr,singular,ungram,e.restr.singular.ungram,Steve,avoided,the,overseer,who,the,worker,distrust,the,most,at,the,company.,,,,
21,appos,plural,gram,e.appos.plural.gram,Steve,avoided,the,"overseers,",who,the,worker,distrusts,the,most,at,the,company.,,,,
21,appos,singular,gram,e.appos.singular.gram,Steve,avoided,the,"overseer,",who,the,worker,distrusts,the,most,at,the,company.,,,,
21,appos,plural,ungram,e.appos.plural.ungram,Steve,avoided,the,"overseers,",who,the,worker,distrust,the,most,at,the,company.,,,,
21,appos,singular,ungram,e.appos.singular.ungram,Steve,avoided,the,"overseer,",who,the,worker,distrust,the,most,at,the,company.,,,,
22,restr,plural,gram,e.restr.plural.gram,Brian,escorted,the,heiresses,who,the,bachelor,pursues,so,relentlessly,at,every,event.,,,,
22,restr,singular,gram,e.restr.singular.gram,Brian,escorted,the,heiress,who,the,bachelor,pursues,so,relentlessly,at,every,event.,,,,
22,restr,plural,ungram,e.restr.plural.ungram,Brian,escorted,the,heiresses,who,the,bachelor,pursue,so,relentlessly,at,every,event.,,,,
22,restr,singular,ungram,e.restr.singular.ungram,Brian,escorted,the,heiress,who,the,bachelor,pursue,so,relentlessly,at,every,event.,,,,
22,appos,plural,gram,e.appos.plural.gram,Brian,escorted,the,"heiresses,",who,the,bachelor,pursues,so,relentlessly,at,every,event.,,,,
22,appos,singular,gram,e.appos.singular.gram,Brian,escorted,the,"heiress,",who,the,bachelor,pursues,so,relentlessly,at,every,event.,,,,
22,appos,plural,ungram,e.appos.plural.ungram,Brian,escorted,the,"heiresses,",who,the,bachelor,pursue,so,relentlessly,at,every,event.,,,,
22,appos,singular,ungram,e.appos.singular.ungram,Brian,escorted,the,"heiress,",who,the,bachelor,pursue,so,relentlessly,at,every,event.,,,,
23,restr,plural,gram,e.restr.plural.gram,Tim,sponsored,the,actors,who,the,producer,considers,the,safest,bet,in,Hollywood.,,,,
23,restr,singular,gram,e.restr.singular.gram,Tim,sponsored,the,actor,who,the,producer,considers,the,safest,bet,in,Hollywood.,,,,
23,restr,plural,ungram,e.restr.plural.ungram,Tim,sponsored,the,actors,who,the,producer,consider,the,safest,bet,in,Hollywood.,,,,
23,restr,singular,ungram,e.restr.singular.ungram,Tim,sponsored,the,actor,who,the,producer,consider,the,safest,bet,in,Hollywood.,,,,
23,appos,plural,gram,e.appos.plural.gram,Tim,sponsored,the,"actors,",who,the,producer,considers,the,safest,bet,in,Hollywood.,,,,
23,appos,singular,gram,e.appos.singular.gram,Tim,sponsored,the,"actor,",who,the,producer,considers,the,safest,bet,in,Hollywood.,,,,
23,appos,plural,ungram,e.appos.plural.ungram,Tim,sponsored,the,"actors,",who,the,producer,consider,the,safest,bet,in,Hollywood.,,,,
23,appos,singular,ungram,e.appos.singular.ungram,Tim,sponsored,the,"actor,",who,the,producer,consider,the,safest,bet,in,Hollywood.,,,,
24,restr,plural,gram,e.restr.plural.gram,Alex,trusted,the,accountants,who,the,administrator,depends,on,to,balance,the,books.,,,,
24,restr,singular,gram,e.restr.singular.gram,Alex,trusted,the,accountant,who,the,administrator,depends,on,to,balance,the,books.,,,,
24,restr,plural,ungram,e.restr.plural.ungram,Alex,trusted,the,accountants,who,the,administrator,depend,on,to,balance,the,books.,,,,
24,restr,singular,ungram,e.restr.singular.ungram,Alex,trusted,the,accountant,who,the,administrator,depend,on,to,balance,the,books.,,,,
24,appos,plural,gram,e.appos.plural.gram,Alex,trusted,the,"accountants,",who,the,administrator,depends,on,to,balance,the,books.,,,,
24,appos,singular,gram,e.appos.singular.gram,Alex,trusted,the,"accountant,",who,the,administrator,depends,on,to,balance,the,books.,,,,
